"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC","M_MORTDUE","M_VALUE","M_YOJ","M_DEROG","M_DELINQ","M_CLAGE","M_NINQ","M_CLNO","M_DEBTINC"
1,18400,88352,110216,"HomeImp","Other",1,0,0,376.72364281516,3,31,47.8306711333109,0,0,0,0,0,0,0,0,0
0,15700,13781,28198,"DebtCon","Other",12,0,0,87.6205263688242,2,9,32.4454755208993,1,0,0,1,1,0,0,0,0
0,10300,56127,72294,"HomeImp","Other",28,1,3,184.345750811665,0,24,34.6342356136554,0,0,0,0,0,0,0,0,0
0,24900,134427,169444,"DebtCon","Other",7,1,0,202.447326131161,0,19,35.3492119035866,0,0,0,0,0,0,0,0,0
0,20800,27453,49041,"DebtCon","Other",0,0,0,296.396328904467,2,24,37.0699568674899,0,0,0,1,1,0,1,0,0
0,42300,367089,469771,"HomeImp","ProfExe",3,0,0,310.051523532275,4,14,42.6036408737645,0,0,0,0,0,0,0,0,0
0,14200,34558,40754,"HomeImp","Other",8,0,0,76.4312132142838,2,11,31.0411838776112,0,0,0,0,0,0,0,0,0
0,9000,8221,38290,"DebtCon","Other",4,0,0,266.383799368922,0,12,23.7030671874774,0,0,0,0,0,0,0,0,0
0,15000,59000,86420,"DebtCon","Office",1.5,0,0,160.3,0,25,31.7370342910043,0,0,0,0,0,0,0,0,1
0,38900,198749,270751,"DebtCon","ProfExe",4,0,0,245.895444379686,0,32,29.6223686857579,0,0,0,0,0,0,0,0,0
1,15200,96341,118734,"DebtCon","Other",1,1,0,90.7327803991974,1,26,39.1400559685473,0,0,0,0,1,0,0,0,0
0,13300,74609,115056,"DebtCon","Other",6,0,0,77.4451062953406,2,14,36.8692126373058,0,0,0,0,0,0,0,0,0
0,36100,94801,146627,"DebtCon","Other",11,0,0,64.3787928869608,1,36,40.2348711930285,0,0,0,0,0,0,0,0,0
0,9100,78210,86558,"DebtCon","Mgr",8,0,0,92.1115042808758,0,23,28.1670746974307,0,0,0,0,0,0,0,0,0
0,19000,165988,217000,"DebtCon","Office",13,0,0,214.033333333333,1,32,31.1623894797929,0,0,0,0,0,0,0,0,1
1,5000,56508,94119,"HomeImp","Other",19,0,4,137.707783014346,2,4,42.2449275729595,1,0,0,1,1,1,1,1,1
1,6200,42100,57385,"DebtCon","Other",8.5,0,1,164.8,1,28,42.3342459981024,0,0,0,0,0,0,0,0,1
1,13800,35807,40700,"DebtCon","Other",1,0,0,91.2666666666667,1,17,31.4585005292802,0,0,0,0,0,0,0,0,1
0,26500,12724,61089,"DebtCon","Other",27,0,0,144.192034294652,0,9,22.8138678569318,1,0,0,0,0,0,0,0,0
1,10000,59900,65088,"HomeImp","Mgr",3.5,4,5,205.066666666667,2,39,29.4480455268165,1,0,0,0,0,0,0,0,1
1,4500,39000,66000,"HomeImp","Other",1,0,0,170.366666666667,1,19,41.9463751984045,0,0,0,0,0,0,0,0,1
0,19100,58453,76731,"DebtCon","Other",15,1,0,203.141076429992,1,21,36.2287296280399,0,0,0,0,0,0,0,0,0
0,16600,55912,81552,"DebtCon","Other",6,0,0,106.512931716886,0,7,36.7637526716868,0,0,0,1,1,0,0,0,0
0,25400,138132,243327,"HomeImp","ProfExe",27,0,0,349.940929525711,0,19,37.8200545187993,0,0,0,0,0,0,0,0,0
1,47800,47354,119244,"DebtCon","Other",7,0,1,128.051090651811,0,21,37.8880498081856,0,0,1,0,0,0,0,0,1
0,11100,43167,60209,"DebtCon","Other",3,0,1,80.3681969762444,0,20,37.4907988248862,0,0,0,0,0,0,0,0,0
1,31500,22100,35000,"DebtCon","Other",1.9,2,0,85.2333333333333,2,14,41.6933772234821,0,0,0,0,0,0,0,0,1
1,10000,13161,37700,"DebtCon","Other",2,3,0,79.1,2,9,34.1695136764085,0,0,1,0,0,0,0,0,1
0,22100,36084,84734,"HomeImp","Other",25,0,0,257.845728850003,0,6,24.5260029800497,0,0,0,0,0,0,0,0,0
0,23400,45766,66192,"DebtCon","Other",26,0,0,284.781572280616,2,32,35.9367948043657,0,0,0,0,0,0,0,0,0
0,13900,33403,69878,"DebtCon","ProfExe",8,0,0,259.813283227235,1,16,23.7352161559533,0,0,0,0,0,0,0,0,0
1,25000,98500,130000,"DebtCon","Other",5,0,1,201.833333333333,4,43,33.4401616268652,0,0,0,0,0,0,0,0,1
1,13900,144263,167164,"DebtCon","ProfExe",8,2,6,111.588603287394,5,38,91.6125999771303,0,0,0,0,0,0,0,0,0
0,9800,15021,31900,"DebtCon","Other",6,0,0,276.73420174203,0,11,22.2912491854007,0,0,0,0,0,0,0,0,0
0,18200,68743,92112,"DebtCon","Mgr",0,0,0,95.3437650203807,0,16,26.69266662683,0,0,0,0,0,0,0,0,0
1,6000,179397,2e+05,"DebtCon","ProfExe",5,6,0,90.3,6,29,29.8747314943954,0,0,0,0,0,0,0,0,1
0,10300,44941,60694,"DebtCon","Other",2,0,0,85.681205115623,0,20,39.5363978096034,0,0,0,0,0,0,0,0,0
0,19100,105111,176829,"DebtCon","Office",6,0,0,211.400337506295,4,24,41.4131238458367,0,0,0,0,0,0,0,0,0
0,10800,11950,46780,"HomeImp","Office",24,0,0,268.9,0,20,21.573385223068,0,0,0,0,0,0,0,0,1
0,21300,28463,47537,"DebtCon","Other",1,0,0,317.300625104616,0,24,37.1716385451619,0,0,0,1,1,0,1,0,0
0,13100,82411,103833,"HomeImp","Other",21,0,0,135.863038366125,4,24,29.2158266302924,0,0,0,0,0,0,0,0,0
0,25400,44800,78000,"DebtCon","Other",21,0,0,211.033333333333,1,27,31.7370342910043,0,0,0,0,0,0,0,0,1
0,17200,99204,119490,"DebtCon","Other",9,0,0,296.211489755357,1,18,30.3013653998875,0,0,0,0,0,0,0,0,0
0,9400,57105,67061,"HomeImp","Other",6,0,0,129.508483791821,0,34,35.734592763956,0,0,0,0,0,0,0,0,0
0,9800,78022,103466,"DebtCon","Mgr",1,0,0,83.8353384905242,2,24,37.4346153551874,0,0,0,0,0,0,0,0,0
0,23800,54045,71798,"HomeImp","Office",6,0,0,119.711954746695,2,5,19.6245277910933,1,0,0,0,0,0,0,0,0
0,22400,38669,105881,"HomeImp","Other",6,0,0,125.242841668681,0,14,32.7782708280339,0,0,0,0,0,0,0,0,0
0,24400,50317,71327,"DebtCon","Other",6,0,0,45.4858017667589,1,18,37.0141407859484,0,0,0,0,0,0,0,0,0
1,46300,39800,41600,"DebtCon","Other",20,0,0,111.6,1,3,31.5390133950808,0,0,1,0,0,0,0,0,1
0,18400,16756,66340,"DebtCon","Office",0,0,0,239.844852632804,0,21,38.662629402309,0,0,1,0,0,0,0,0,0
1,15800,69928,106877,"NotProvided","Other",23,0,3,82.4439855869472,1,14,32.3272624557732,0,1,0,0,0,0,0,0,0
0,11800,38825,51984,"DebtCon","Other",11,0,0,82.527794350607,0,14,40.8827332600033,0,0,1,0,0,0,0,0,0
0,33100,238018,44379,"DebtCon","Mgr",3,0,2,195.365259891162,3,49,40.4155988546208,0,0,0,0,0,0,0,0,0
1,17400,79623,113658,"DebtCon","Other",0,0,2,212.129145172359,2,25,35.1067196353137,0,0,0,0,0,0,0,0,0
0,12900,102905,117694,"HomeImp","Office",1,0,0,137.142473112746,1,21,35.8654662067841,0,0,0,0,0,0,0,0,0
0,39700,146341,208296,"HomeImp","ProfExe",5,0,0,139.436733898772,0,31,35.459160500513,0,0,0,0,0,0,0,0,0
0,12500,26395,52026,"HomeImp","Mgr",6,0,0,173.717239300301,0,8,21.621195099033,1,0,0,1,1,0,1,0,0
1,1800,48649,57037,"HomeImp","Other",5,3,2,77.1,1,17,34.6277521700634,0,0,0,0,0,0,0,0,1
1,6300,65875,76000,"DebtCon","Mgr",0.8,2,0,84,1,12,18.1148958302172,0,0,0,0,0,0,0,0,1
0,5400,53527,65474,"HomeImp","Office",1,0,0,40.7098490037092,0,4,37.8487710346276,1,0,0,0,0,0,0,0,0
0,50900,53334,63298,"DebtCon","Office",12,0,0,106.688289215849,1,25,37.3120973639759,0,0,0,0,0,0,0,0,0
1,14200,26037,49060,"DebtCon","Other",2,1,0,320.633333333333,2,14,24.7016419969507,1,0,1,1,1,1,1,1,0
0,68100,193298,288525,"DebtCon","Self",10,0,0,228.287295147697,2,25,30.3958694341387,0,0,0,0,0,0,0,0,0
0,35000,31000,50000,"DebtCon","Other",6,0,0,126.493805151267,7,0,34.9641410255777,0,0,1,0,0,1,0,0,1
0,5000,28778,26550,"DebtCon","Other",1.7,0,0,276.966666666667,1,14,40.1629445378217,1,0,0,0,0,0,0,0,1
1,30100,92249,140781,"HomeImp","Office",2,1,0,180.680153644333,0,21,31.0891202869076,0,1,0,0,0,0,0,0,0
1,15200,105328,113931,"HomeImp","ProfExe",3,0,0,138.133504493198,2,32,61.8906345797659,0,0,0,0,0,0,0,0,0
1,12000,36000,51900,"DebtCon","Other",0.1,0,0,247.5,1,10,37.9896892063085,0,0,0,0,0,0,0,0,1
0,17200,62840,92946,"HomeImp","ProfExe",5,0,0,133.159480769545,0,11,27.5035401706041,0,0,0,0,0,0,0,0,0
0,15300,22079,168281,"HomeImp","Self",8,0,0,301.491025599559,0,27,27.7711226959625,0,0,0,0,0,0,0,0,0
1,16000,50000,71130,"DebtCon","ProfExe",2.5,0,0,189.7,0,22,32.3144193776159,0,0,0,0,0,0,0,0,1
0,8100,53863,74705,"DebtCon","Other",0,0,0,66.2945703905398,8,21,26.0464694224794,0,0,0,0,0,0,0,0,0
0,20300,94781,125948,"DebtCon","ProfExe",12,0,0,148.655687508587,2,24,33.1836773114995,0,0,0,1,1,0,1,0,0
0,10000,32000,59000,"DebtCon","Office",24,0,1,232.333333333333,1,29,15.3968766590426,0,0,0,0,0,0,0,0,1
1,5000,16804,37500,"HomeImp","Other",10,0,3,107.133333333333,10,5,84.3790340829683,1,0,1,0,0,0,0,0,1
0,13300,81574,103760,"HomeImp","ProfExe",6,0,0,118.9184939919,0,27,24.7696219307089,0,0,0,0,0,0,0,0,0
0,11000,50716,61492,"DebtCon","Other",3,0,1,90.2303297624479,0,20,38.2558620216632,0,0,0,0,0,0,0,0,0
1,8000,47306,68350,"HomeImp","Other",9,0,0,82.6333333333333,0,20,40.5909100180356,0,0,0,0,0,0,0,0,1
0,8600,124810,176581,"DebtCon","Other",8,0,0,213.302884817119,1,19,32.8764585136885,0,0,0,0,0,0,0,0,0
0,37000,36910,58338,"DebtCon","Other",12,0,0,111.6,7,0,34.8915845900269,0,0,1,0,0,1,0,0,0
0,17800,8642,88369,"HomeImp","Other",13,0,0,265.022103027257,0,22,26.4807923680454,0,0,0,0,0,0,0,0,0
0,15600,51990,141518,"DebtCon","Other",1,0,0,272.503066200226,3,43,39.3018231906098,0,0,0,0,0,0,0,0,0
1,42000,102000,165000,"DebtCon","Office",12,1,1,237.366666666667,0,19,42.3732329993058,0,0,0,0,0,0,0,0,1
1,22300,71800,1e+05,"DebtCon","Sales",0.1,0,0,220.133333333333,1,26,32.7949764428311,0,0,0,0,0,0,0,0,1
0,33200,23858,40268,"DebtCon","Other",0,0,0,56.6038954480187,0,7,16.6958285946706,0,0,0,0,0,0,0,0,0
0,14900,72637,103297,"DebtCon","Other",4,2,0,83.4660863405804,0,20,22.5530396194165,0,0,0,0,0,0,0,0,0
1,9300,84900,105798,"DebtCon","ProfExe",2,0,0,41.8072045957187,1,3,26.9566978958932,0,0,0,0,0,0,0,0,0
0,22600,233000,260000,"HomeImp","Self",6,1,0,244.533333333333,3,51,2.83029716966222,0,0,0,0,0,0,0,0,1
0,8700,78817,115527,"DebtCon","Office",1,0,0,221.55154132532,1,37,16.3784129526086,0,0,0,0,0,0,0,0,0
0,20000,85704,94200,"DebtCon","ProfExe",2,1,0,123.9,0,20,21.621195099033,0,0,0,0,0,0,0,0,1
0,19000,105729,172555,"DebtCon","Office",6,0,0,216.439035928722,4,23,41.046748123675,0,0,0,0,0,0,0,0,0
0,8400,82972,121796,"HomeImp","Other",7,0,0,112.633333333333,0,24,41.445623567703,0,0,0,1,1,1,1,1,0
1,8300,26927,47244,"HomeImp","Other",6,0,3,283.897231344121,1,12,32.0117999426889,1,0,0,1,1,1,1,1,1
0,18800,70102,99841,"HomeImp","ProfExe",10,0,0,68.1685728720576,0,16,32.8537943618529,0,0,0,0,0,0,0,0,0
0,17400,25859,43684,"DebtCon","Mgr",16,1,0,95.3630686785209,1,17,27.107619573566,0,0,0,0,0,0,0,0,0
0,8000,21470,34226,"HomeImp","Other",0,0,1,75.3666666666667,1,10,34.2313935288141,1,0,1,1,0,0,0,0,1
0,19200,83591,109772,"HomeImp","ProfExe",4,0,0,101.498812015645,1,25,37.0770415277579,0,0,0,0,0,0,0,0,0
0,14500,35799,51720,"HomeImp","Other",10,0,0,123.218104994407,1,9,18.3249352764408,0,0,0,0,0,0,0,0,0
0,6200,70793,71552,"HomeImp","Sales",3,2,0,162.945156921024,0,23,40.3153965868128,0,0,0,0,0,0,0,0,0
0,18200,97146,124195,"DebtCon","Office",24,0,0,278.307421699382,2,17,32.7216949775823,0,0,0,0,0,0,0,0,0
0,17400,61035,90434,"HomeImp","ProfExe",4,0,0,113.635995652167,0,12,25.3571946045091,0,0,0,0,0,0,0,0,0
0,23200,144542,176611,"DebtCon","ProfExe",5,0,1,179.239076996568,5,42,40.8231604290861,0,0,0,1,1,0,0,0,0
0,15000,36900,58600,"HomeImp","Other",26,0,0,247.1,0,14,42.0609817672479,0,0,0,0,0,0,0,0,1
0,11900,41009,68211,"DebtCon","Office",23,0,0,234.929617439329,0,28,28.3910392968222,0,0,0,0,0,0,0,0,0
1,7700,14589,33100,"DebtCon","Other",3,0,7,122.066666666667,0,22,43.2947436401037,0,0,0,0,0,0,0,0,1
0,12800,85251,114023,"DebtCon","ProfExe",1,1,2,143.682795908846,0,33,31.9132724130122,0,0,0,0,0,0,0,0,0
0,20200,130401,171686,"DebtCon","ProfExe",7,0,0,178.942544816076,0,38,20.3271379067642,0,0,0,0,0,0,0,0,0
0,14200,84718,103804,"HomeImp","Other",21,0,0,123.663575066941,4,23,30.6353481471424,0,0,0,0,0,0,0,0,0
0,15000,73335,99400,"DebtCon","ProfExe",0.5,0,0,273.933333333333,2,21,23.8863308130094,0,0,0,0,0,0,0,0,1
0,65800,70095,142922,"HomeImp","Office",10,0,0,113.069823510285,0,12,39.9187898437254,0,0,0,0,0,0,0,0,0
0,33700,83471,133221,"DebtCon","Mgr",29,0,0,334.581206609538,0,19,39.0955662577951,0,0,0,0,0,0,0,0,0
1,15000,34200,38900,"DebtCon","Other",9.2,0,0,170.7,4,21,40.9214333373268,0,0,0,0,0,0,0,0,1
1,10000,186000,225750,"HomeImp","ProfExe",2,0,0,75.8666666666667,0,5,38.2636007309303,0,0,0,0,0,0,1,0,1
1,15800,42504,64847,"HomeImp","Other",19,0,0,120.738012984394,2,18,36.834457554945,0,0,1,0,0,0,0,0,0
0,14000,46541,64338,"DebtCon","Other",0,0,0,204.409443317684,1,12,28.3647985069569,0,0,0,0,0,0,0,0,0
1,6000,65000,94355,"NotProvided","Other",26,1,3,69.3,1,34,36.0679634399097,0,0,0,0,0,0,0,0,1
1,15500,82054,104627,"DebtCon","Sales",3,0,0,9.04851508640076,1,35,60.6457562589253,0,0,0,0,0,0,0,0,0
0,11500,44097,58336,"DebtCon","Office",0,0,0,173.318320750794,0,20,38.1916260245683,0,0,0,0,0,0,0,0,0
0,24400,26366,54775,"DebtCon","Other",13,0,0,101.636234925181,2,24,29.0958812683522,0,0,0,0,0,0,0,0,0
0,10500,37388,73388,"HomeImp","Other",18,0,0,367.230863816948,0,7,36.8421746263477,1,0,1,0,0,0,0,0,0
0,22400,40605,76986,"DebtCon","ProfExe",9,0,0,276.275913945543,0,19,39.7301927962108,0,0,0,0,0,0,0,0,0
0,18700,58498,90135,"DebtCon","Office",30,0,0,199.109272320537,0,21,33.1822394942736,0,0,0,0,0,0,0,0,0
0,20600,62531,96584,"DebtCon","Office",1,0,0,146.839967956422,0,21,33.9455861457836,0,0,0,0,0,0,0,0,0
1,12200,53242,70400,"DebtCon","Other",14,0,0,169.930663518634,0,18,34.6294276562098,0,0,0,0,0,0,0,0,0
0,50900,22832,85196,"HomeImp","Other",17,0,0,351.450878067343,0,6,21.5954799968076,1,0,1,0,0,0,0,0,0
0,3600,83700,111800,"HomeImp","ProfExe",6,0,0,192.733333333333,1,28,23.6212030746514,0,0,0,0,0,0,0,0,1
0,45000,39401,76673,"HomeImp","Office",11,0,0,297.3,0,13,40.0850481503946,1,0,0,0,0,0,0,0,1
1,16800,44983,65000,"DebtCon","Sales",4,2,1,77.0333333333333,6,43,41.4415486629268,0,0,0,0,0,0,0,0,1
0,8500,61607,81126,"HomeImp","Other",16,0,0,222.21119026472,1,35,34.729698093091,0,0,0,0,0,0,0,0,0
0,6100,77265,97944,"DebtCon","ProfExe",0,0,0,303.737934728142,0,33,28.8764630546218,0,0,0,1,1,1,1,1,0
0,25700,103598,144594,"DebtCon","Mgr",19,0,0,217.944828042946,0,13,41.1356493830847,0,0,0,0,0,0,0,0,0
0,15700,79346,93472,"DebtCon","Mgr",19,0,0,244.476056960638,11,23,33.1964124565834,0,0,0,0,0,0,0,0,0
0,16000,63005,90908,"HomeImp","Other",25,0,0,295.115250353602,0,20,29.0148765093483,0,0,1,0,0,0,0,0,0
0,26800,124199,166404,"DebtCon","Mgr",1,0,0,243.942099541306,2,23,34.5096568844745,0,0,0,0,0,0,0,0,0
0,10000,27859,42497,"HomeImp","Mgr",6,0,0,165.433333333333,0,9,29.8469587368225,1,0,0,1,1,0,1,0,1
0,8400,102894,117799,"HomeImp","Other",9,0,1,420.098164437725,1,49,39.633190087631,0,0,0,1,1,0,0,0,0
0,8800,73765,93917,"DebtCon","Other",15,0,0,128.853301846507,4,15,24.4911986084614,0,0,0,1,1,0,0,0,0
0,16500,51758,138693,"DebtCon","Other",2,0,0,283.069840935055,5,43,39.7167707154699,0,0,0,0,0,0,0,0,0
0,6600,74376,84855,"DebtCon","NotProvided",3,0,0,132.866666666667,1,17,20.0283535048824,0,0,0,1,1,1,1,1,0
0,24200,92572,121310,"HomeImp","Mgr",9,0,0,117.04550065768,1,24,30.4827800291324,0,0,0,0,0,0,0,0,0
0,22300,94000,136587,"HomeImp","Other",1,0,0,311.659081193161,3,20,29.910707757641,1,0,0,0,0,0,0,0,0
0,20200,25956,92553,"DebtCon","ProfExe",7,0,0,156.269320296106,0,21,28.2904395041989,0,0,0,0,0,0,0,0,0
0,10500,60145,63268,"HomeImp","Other",4,0,0,122.496077923703,0,34,36.7368707533632,0,0,0,0,0,0,0,0,0
0,8400,57103,78079,"DebtCon","Other",0,0,0,56.3097647896211,8,21,23.5211882565083,0,0,0,0,0,0,0,0,0
0,17400,55575,78661,"DebtCon","Other",17,1,0,198.989600525764,1,20,38.9914313660895,0,0,0,0,0,0,0,0,0
0,31000,37507,71612,"DebtCon","Other",10,0,0,112.871444300857,1,24,31.7844561651044,0,0,0,1,1,0,1,0,0
1,12900,46266,62000,"DebtCon","Other",7,0,0,77.1333333333333,5,18,37.9693045409766,0,0,0,0,0,0,0,0,1
0,7800,69662,80498,"HomeImp","Other",4,0,0,100.428330980455,0,14,42.8073419529606,0,0,0,0,0,0,0,0,0
0,15400,59518,91172,"DebtCon","Office",2,0,0,159.003510630661,0,25,24.9904907019066,0,0,0,0,0,0,0,0,0
0,14700,33150,46053,"HomeImp","Other",8,0,0,76.9147175564528,2,11,30.6964348104719,0,0,0,0,0,0,0,0,0
0,10800,67171,82138,"HomeImp","Other",2,0,0,89.1245263053872,0,6,38.8031463999781,0,0,0,0,0,0,0,0,0
0,20600,124323,166781,"DebtCon","Office",4,0,1,381.025647533201,1,51,37.1690480806721,0,0,0,1,0,0,1,0,0
0,26600,61151,97072,"DebtCon","Other",16,0,1,133.448110436778,0,29,39.2297115373564,0,0,0,0,0,0,0,0,0
1,25000,105750,141000,"HomeImp","Office",15,1,2,305.366666666667,2,14,39.6648229941096,0,0,0,0,0,0,0,0,1
0,6900,53776,51952,"HomeImp","Other",5,0,0,87.900118337206,0,17,22.2869974772758,0,0,0,0,0,0,0,0,0
0,12900,87270,97929,"HomeImp","ProfExe",0,0,0,65.107496541061,1,20,34.6963655419584,0,0,0,0,0,0,0,0,0
1,14900,55480,76464,"HomeImp","Other",15,0,1,122.089499827049,5,20,43.062604759984,0,0,0,0,0,0,0,0,0
0,46100,34863,86132,"HomeImp","Office",10,0,0,301.925687962097,0,13,33.9147380630415,1,0,0,0,0,0,0,0,0
0,53000,180371,256589,"DebtCon","ProfExe",4,0,0,240.157801982913,1,33,36.4776178065863,0,0,0,0,0,0,0,0,0
0,24400,16600,28900,"HomeImp","Other",24,0,0,81.1666666666667,2,15,31.9253294162011,1,0,0,0,0,0,0,0,1
1,15000,57900,88200,"DebtCon","ProfExe",10,0,0,114.866666666667,1,18,30.0109096049615,0,0,0,1,1,1,1,1,1
0,82200,16097,111287,"HomeImp","NotProvided",26,0,0,142.119979303792,0,14,31.7434720962604,0,0,0,0,0,0,0,0,0
1,13500,28000,85999,"DebtCon","Other",0,6,4,227.266666666667,6,37,39.9810590598644,0,0,0,0,0,0,0,0,1
0,21200,62067,104579,"HomeImp","Office",13,0,0,143.364529639475,0,14,36.1076673959185,0,0,0,0,0,0,0,0,0
0,12700,79383,107590,"DebtCon","Other",5,0,0,78.2992735342459,2,14,33.5811165021551,0,0,0,0,0,0,0,0,0
0,18300,68517,97151,"HomeImp","ProfExe",7,0,0,77.5218188362333,0,15,32.0040560876876,0,0,0,0,0,0,0,0,0
0,24400,80065,118423,"DebtCon","ProfExe",8,0,1,126.54274616528,0,18,26.2739080990683,0,0,0,0,0,0,0,0,0
0,17600,53707,80407,"DebtCon","Other",17,1,0,185.978220833912,0,21,36.4940539264558,0,0,0,0,0,0,0,0,0
1,38000,94083,132791,"DebtCon","Self",10,0,1,212.992727960261,0,64,62.8017320885471,0,0,0,0,0,0,0,0,0
0,20500,86236,138729,"DebtCon","Other",11,0,0,97.8621725714623,3,14,38.6994411039117,0,0,0,0,0,0,0,0,0
0,20100,171132,201214,"DebtCon","ProfExe",11,0,0,250.923069614093,0,38,25.965532663076,0,0,0,0,0,0,0,0,0
0,6900,75880,113612,"DebtCon","Office",1,0,0,230.805588122933,1,38,17.9658834438333,0,0,0,0,0,0,0,0,0
0,12100,50973,74183,"DebtCon","Mgr",6,0,2,122.691827045302,3,24,41.1280853067888,0,0,0,1,1,0,1,0,0
1,36100,233417,324987,"HomeImp","ProfExe",4,0,0,152.245427915437,0,25,21.8629389105704,0,0,0,0,0,0,0,0,0
0,28400,53480,90560,"DebtCon","Other",24,0,1,174.47472367339,0,19,24.4908391137891,0,0,0,0,0,0,0,0,0
0,15800,58388,100944,"HomeImp","Other",0,0,3,51.5251475336415,1,10,39.8625201353023,0,0,0,0,0,0,0,0,0
0,15000,96983,140487,"HomeImp","ProfExe",15,0,0,132.4219190387,4,21,35.3484858965541,0,0,0,0,0,0,0,0,0
0,21800,21314,59736,"DebtCon","Other",25,0,0,304.736930308475,0,18,36.7131137135686,1,0,1,0,0,0,0,0,0
0,17000,86341,133564,"DebtCon","ProfExe",15,0,0,307.673857107664,0,18,28.3682105860944,0,0,0,0,0,0,0,0,0
1,16800,113021,146222,"NotProvided","Mgr",5,3,2,123.893419740912,2,65,62.5593078227384,0,0,0,0,0,0,0,0,0
0,50800,44992,108486,"HomeImp","Self",6,0,0,204.962488271958,2,36,40.7713050033298,0,0,0,0,0,0,0,0,0
0,20000,170706,224233,"DebtCon","Office",11,0,0,207.034684536775,0,32,41.102489224436,0,0,0,0,0,0,0,0,0
0,12900,66126,84472,"DebtCon","Other",2,1,0,187.179198743366,0,34,29.9950384061062,0,0,0,1,1,0,1,0,0
0,25000,72077,104294,"DebtCon","Mgr",1,0,0,232.051123463771,4,24,40.6454797663006,0,0,0,1,1,0,0,0,0
0,50900,22000,77826,"HomeImp","Other",3,2,0,263.733333333333,7,14,29.6818270451957,0,0,0,0,0,0,0,0,1
0,22300,34326,103199,"HomeImp","Other",6,0,0,141.67702987478,0,14,30.4717985180262,0,0,0,0,0,0,0,0,0
0,27900,69589,115061,"DebtCon","Other",5,0,0,97.8638453001912,1,32,41.473971731157,0,0,0,0,0,0,0,0,0
0,17000,83248,95886,"DebtCon","ProfExe",8,0,2,349.430079378361,3,41,36.0599472401384,0,0,0,0,0,0,1,0,0
0,16700,11059,92706,"HomeImp","Other",13,0,1,262.610339981266,0,23,29.8847577422228,0,0,0,0,0,0,0,0,0
0,5100,73882,96031,"DebtCon","Other",0,0,0,125.787400113614,1,10,34.4460792217199,0,0,0,0,0,0,0,0,0
0,31200,15557,62847,"DebtCon","Other",0,0,0,99.5604418676957,1,6,37.3941187464418,0,0,0,0,0,0,0,0,0
0,18000,94554,119000,"HomeImp","Mgr",1,0,1,308.466666666667,1,20,34.9254900104019,0,0,0,0,0,0,0,0,1
0,23000,26900,49906,"DebtCon","Other",14,0,0,96.7569690542801,1,13,27.4412424084876,1,0,1,1,1,0,1,0,0
0,23700,57553,101656,"HomeImp","ProfExe",19,0,0,648.328492589531,0,23,22.8464789602377,0,0,0,0,0,0,0,0,0
0,15000,122486,159000,"DebtCon","Office",5,0,0,137,1,21,36.1311757758778,0,0,0,0,0,0,0,0,1
0,11300,124205,196124,"HomeImp","Office",0,0,1,332.723389543039,0,15,40.1201683187625,0,0,0,0,0,0,0,0,0
1,15300,49421,67343,"DebtCon","Other",4,0,0,57.9294150923502,6,22,42.9296141850201,0,0,0,0,0,0,0,0,0
1,5000,34200,50830,"HomeImp","Other",6,0,0,57,1,9,30.4448390708747,0,0,0,0,0,0,0,0,1
0,18200,49653,159076,"DebtCon","ProfExe",20,0,0,231.54972267832,0,27,20.415931614235,0,0,0,0,0,0,0,0,0
0,8000,76600,96000,"DebtCon","Mgr",2,0,0,73.0333333333333,2,24,39.1110394657175,0,0,0,0,0,0,0,0,1
0,41600,30000,48319,"DebtCon","Other",17,5,0,113.798906849953,2,20,29.0412534079707,1,0,1,0,1,0,1,0,0
0,50100,35910,64042,"DebtCon","Office",4,0,0,187.39358015309,1,16,30.4292466445264,0,0,0,0,1,0,0,0,0
0,12300,114457,144284,"DebtCon","ProfExe",1,0,0,252.659253100387,0,45,32.4971450961787,0,0,0,0,0,0,0,0,0
0,26600,78491,121598,"DebtCon","Other",4,1,0,84.5830100542306,1,33,41.3423430855117,0,0,0,0,0,0,0,0,0
1,11000,60513,110485,"DebtCon","Mgr",3,1,1,126.771928876182,1,17,40.0313933217066,0,0,0,0,0,0,0,0,0
0,21500,47451,78645,"NotProvided","NotProvided",3,0,0,214.352957800361,0,15,38.4683316701922,0,0,1,1,1,1,1,1,0
0,18400,61049,96397,"DebtCon","Office",2,0,0,80.1557571718755,0,23,35.425579192003,0,0,0,0,0,0,0,0,0
1,5000,102370,132000,"HomeImp","Other",17.5,0,2,121.9,0,14,36.9257364142946,1,0,0,0,0,0,0,0,1
0,20000,99000,140000,"HomeImp","NotProvided",0.3,0,0,174.591170802145,0,18,25.5628819269933,0,0,1,1,1,1,1,1,1
0,8400,84666,123613,"HomeImp","Other",8,0,0,126.309834950896,0,15,39.6583200465042,0,0,0,1,1,1,1,1,0
0,22000,70139,95042,"DebtCon","Other",2,0,0,97.9085829064408,2,29,32.5245282389571,0,0,0,0,0,0,0,0,0
0,26400,196412,250164,"DebtCon","Other",9,0,0,97.2783492705311,1,26,42.3342459981024,0,0,0,0,0,0,0,0,0
0,27900,137006,207997,"HomeImp","ProfExe",5,0,0,194.093146904521,1,28,36.9060751548903,0,0,0,0,0,0,0,0,0
